time (s),vertical,horizontal,axial
0.136445,-0.672033,-15.0579,3.29503
0.136484,-1.03191,-14.9111,3.64751
0.136523,-1.35623,-14.6585,3.95678
0.136563,-1.6257,-14.5678,4.22135
0.136602,-1.82244,-14.7471,4.43213
0.136641,-1.91357,-15.0146,4.60254
0.13668,-1.87074,-15.1439,4.75405
0.136719,-1.70336,-15.0777,4.89938
0.136758,-1.46247,-14.8982,5.04282
0.136797,-1.18146,-14.6942,5.17789
0.136836,-0.864471,-14.5209,5.29416
0.136875,-0.526041,-14.4348,5.385
0.136914,-0.179294,-14.479,5.44176
0.136953,0.192919,-14.6066,5.44154
0.136992,0.624833,-14.6674,5.35643
0.137031,1.12063,-14.5663,5.17826
0.13707,1.64822,-14.4055,4.91425
0.137109,2.18208,-14.3702,4.57581
0.137148,2.6928,-14.47,4.18634
0.137187,3.13201,-14.5022,3.77613
0.137227,3.4746,-14.3587,3.36633
0.137266,3.733,-14.2135,2.96241
0.137305,3.94291,-14.2461,2.55566
0.137344,4.13684,-14.3649,2.13077
0.137383,4.30015,-14.3549,1.67891
0.137422,4.38954,-14.15,1.20463
0.137461,4.38904,-13.8614,0.713257
0.1375,4.29284,-13.6225,0.19864
0.137539,4.07566,-13.5061,-0.350039
0.137578,3.73718,-13.5492,-0.945691
0.137617,3.31156,-13.7365,-1.59915
0.137656,2.81522,-13.9408,-2.2984
0.137695,2.2611,-13.9956,-3.00931
0.137734,1.67998,-13.911,-3.70065
0.137773,1.09203,-13.9019,-4.35627
0.137813,0.527475,-14.0678,-4.98034
0.137852,0.0303894,-14.1856,-5.58245
0.137891,-0.402684,-13.9922,-6.13967
0.13793,-0.8155,-13.5618,-6.61212
0.137969,-1.21937,-13.2348,-6.9965
0.138008,-1.57027,-13.2079,-7.32476
0.138047,-1.8079,-13.338,-7.63235
0.138086,-1.89944,-13.3675,-7.94058
0.138125,-1.86233,-13.2075,-8.24866
0.138164,-1.76226,-12.9457,-8.54386
0.138203,-1.67065,-12.7001,-8.81118
0.138242,-1.61875,-12.5363,-9.03296
0.138281,-1.58487,-12.4545,-9.19569
0.13832,-1.50224,-12.3796,-9.29222
0.138359,-1.31679,-12.1863,-9.31633
0.138398,-1.05479,-11.8034,-9.25907
0.138437,-0.792021,-11.3071,-9.10908
0.138477,-0.57701,-10.8531,-8.8652
0.138516,-0.40653,-10.5151,-8.55478
0.138555,-0.240758,-10.2376,-8.22287
0.138594,-0.0551541,-9.89209,-7.89109
0.138633,0.114775,-9.34616,-7.54903
0.138672,0.219049,-8.59424,-7.18055
0.138711,0.242445,-7.87446,-6.77675
0.13875,0.179467,-7.4989,-6.35032
0.138789,0.0316988,-7.45584,-5.9233
0.138828,-0.168051,-7.33536,-5.47273
0.138867,-0.376744,-6.80439,-4.94515
0.138906,-0.58859,-6.03742,-4.32001
0.138945,-0.850946,-5.47373,-3.60851
0.138984,-1.19986,-5.20882,-2.82461
0.139023,-1.60561,-4.9176,-1.96819
0.139063,-2.01864,-4.39657,-1.02447
0.139102,-2.40279,-3.82265,-0.00381638
0.139141,-2.72936,-3.37458,1.04543
0.13918,-3.00265,-2.93362,2.08277
0.139219,-3.27438,-2.34595,3.09554
0.139258,-3.62129,-1.74767,4.07712
0.139297,-4.08691,-1.36751,5.01943
0.139336,-4.62026,-1.12493,5.93314
0.139375,-5.10542,-0.725299,6.84987
0.139414,-5.46925,-0.128106,7.78736
0.139453,-5.7441,0.384963,8.74015
0.139492,-6.00693,0.652209,9.70426
0.139531,-6.27292,0.857724,10.6823
0.13957,-6.48687,1.23065,11.6803
0.139609,-6.59281,1.7673,12.7004
0.139648,-6.57851,2.35449,13.7301
0.139687,-6.47915,2.95667,14.7494
0.139727,-6.36893,3.5516,15.7339
0.139766,-6.33035,4.04229,16.6583
0.139805,-6.38575,4.37161,17.5128
0.139844,-6.46616,4.62574,18.2897
0.139883,-6.47477,4.9351,18.9673
0.139922,-6.38006,5.33604,19.5176
0.139961,-6.25236,5.77768,19.9297
0.14,-6.20592,6.22156,20.2384
0.140039,-6.31186,6.66355,20.499
0.140078,-6.56593,7.06022,20.7374
0.140117,-6.89871,7.34233,20.9489
0.140156,-7.2228,7.54627,21.1165
0.140195,-7.49916,7.82511,21.2283
0.140234,-7.7682,8.25717,21.2756
0.140273,-8.13032,8.72588,21.2358
0.140313,-8.66357,9.06735,21.0908
0.140352,-9.34955,9.25397,20.846
0.140391,-10.1239,9.34608,20.5036
0.14043,-10.9701,9.36809,20.0515
0.140469,-11.905,9.33275,19.488
0.140508,-12.9163,9.2856,18.8304
0.140547,-13.9753,9.25586,18.0942
0.140586,-15.0707,9.22782,17.2893
0.140625,-16.1781,9.16807,16.4296
0.140664,-17.2384,9.07208,15.5354
0.140703,-18.2056,9.00623,14.6308
0.140742,-19.0942,9.06357,13.7283
0.140781,-19.9278,9.25192,12.8265
0.14082,-20.6802,9.437,11.9219
0.140859,-21.3384,9.43606,10.997
0.140898,-21.9358,9.25165,10.0335
0.140937,-22.4635,9.13239,9.03972
0.140977,-22.8538,9.25743,8.02827
0.141016,-23.0736,9.49606,6.99904
0.141055,-23.1893,9.63826,5.94572
0.141094,-23.3104,9.7027,4.86491
0.141133,-23.456,9.82117,3.77785
0.141172,-23.55,9.96089,2.71343
0.141211,-23.5453,10.0216,1.67537
0.14125,-23.4701,10.1059,0.662642
0.141289,-23.3645,10.4025,-0.306495
0.141328,-23.2416,10.8334,-1.21376
0.141367,-23.1177,11.0678,-2.06949
0.141406,-23.0114,10.9682,-2.90499
0.141445,-22.9016,10.8527,-3.7367
0.141484,-22.751,11.1043,-4.55135
0.141523,-22.5818,11.6193,-5.32565
0.141563,-22.4998,11.9444,-6.05241
0.141602,-22.5987,11.906,-6.73836
0.141641,-22.8368,11.7682,-7.38516
0.14168,-23.0883,11.7856,-7.98925
0.141719,-23.2919,11.9232,-8.54363
0.141758,-23.4795,12.0561,-9.03722
0.141797,-23.7044,12.1774,-9.46392
0.141836,-23.9914,12.3026,-9.82062
0.141875,-24.349,12.3564,-10.1008
0.141914,-24.7682,12.3099,-10.2995
0.141953,-25.2001,12.3152,-10.4164
0.141992,-25.5869,12.5275,-10.4499
0.142031,-25.911,12.8481,-10.3968
0.14207,-26.2156,13.0254,-10.2686
0.142109,-26.5685,13.001,-10.0885
0.142148,-26.9695,12.9816,-9.86914
0.142187,-27.342,13.1409,-9.61146
0.142227,-27.6177,13.411,-9.30759
0.142266,-27.7848,13.6353,-8.94706
0.142305,-27.8786,13.7857,-8.53094
0.142344,-27.9287,13.9439,-8.05443
0.142383,-27.93,14.1698,-7.49793
0.142422,-27.8728,14.4712,-6.85665
0.142461,-27.744,14.8473,-6.14701
0.1425,-27.5179,15.2889,-5.39247
0.142539,-27.195,15.7398,-4.61427
0.142578,-26.8212,16.1274,-3.82132
0.142617,-26.4452,16.4662,-3.01862
0.142656,-26.0624,16.8501,-2.20815
0.142695,-25.6283,17.3146,-1.37772
0.142734,-25.1219,17.7858,-0.525819
0.142773,-24.5635,18.1987,0.330294
0.142813,-23.9991,18.6036,1.18799
0.142852,-23.4836,19.0949,2.0592
0.142891,-23.0545,19.6639,2.95304
0.14293,-22.7328,20.2094,3.87605
0.142969,-22.5255,20.6694,4.826
0.143008,-22.403,21.0618,5.79135
0.143047,-22.3298,21.4029,6.76084
0.143086,-22.2958,21.6786,7.71963
0.143125,-22.2923,21.9368,8.64113
0.143164,-22.3358,22.3048,9.50719
0.143203,-22.4774,22.8394,10.328
0.143242,-22.7349,23.4384,11.1086
0.143281,-23.0984,23.9369,11.8354
0.14332,-23.5515,24.2604,12.5147
0.143359,-24.0383,24.4673,13.159
0.143398,-24.5045,24.6454,13.7615
0.143437,-24.936,24.8386,14.3252
0.143477,-25.3132,25.0777,14.8678
0.143516,-25.6035,25.3568,15.3972
0.143555,-25.7938,25.5973,15.9075
0.143594,-25.9012,25.7368,16.3935
0.143633,-25.9483,25.8354,16.8643
0.143672,-25.9224,26.0272,17.3383
0.143711,-25.7949,26.3225,17.8196
0.14375,-25.5633,26.558,18.2918
0.143789,-25.2378,26.6407,18.7406
0.143828,-24.8049,26.6778,19.1589
0.143867,-24.2326,26.7894,19.5253
0.143906,-23.5148,26.958,19.8252
0.143945,-22.6755,27.1057,20.066
0.143984,-21.7503,27.2239,20.2469
0.144023,-20.8044,27.3799,20.368
0.144063,-19.897,27.5851,20.4457
0.144102,-19.0039,27.7146,20.4897
0.144141,-18.0572,27.6454,20.4995
0.14418,-17.0405,27.4554,20.4704
0.144219,-15.991,27.3553,20.3979
0.144258,-14.9586,27.4063,20.2923
0.144297,-14.0009,27.4636,20.1679
0.144336,-13.1612,27.4056,20.0158
0.144375,-12.4216,27.2463,19.8121
0.144414,-11.7216,27.0389,19.5528
0.144453,-11.0218,26.8039,19.2449
0.144492,-10.3436,26.5612,18.8795
0.144531,-9.74944,26.37,18.4551
0.14457,-9.26781,26.2666,17.9872
0.144609,-8.87975,26.1494,17.4831
0.144648,-8.56813,25.8254,16.9396
0.144687,-8.31037,25.2375,16.3461
0.144727,-8.06589,24.6013,15.7002
0.144766,-7.80459,24.21,15.0237
0.144805,-7.52622,24.0835,14.3457
0.144844,-7.259,23.94,13.6859
0.144883,-7.016,23.5516,13.0446
0.144922,-6.76855,22.9859,12.4084
0.144961,-6.49641,22.4741,11.7746
0.145,-6.22266,22.1479,11.1549
0.145039,-5.98279,21.927,10.5606
0.145078,-5.76891,21.6498,9.97851
0.145117,-5.51228,21.2732,9.37312
0.145156,-5.14364,20.8784,8.72821
0.145195,-4.6553,20.53,8.05221
0.145234,-4.09507,20.2188,7.3582
0.145273,-3.51455,19.9156,6.6659
0.145313,-2.92069,19.6002,5.9866
0.145352,-2.27662,19.2468,5.31056
0.145391,-1.55101,18.857,4.62945
0.14543,-0.771599,18.4977,3.95561
0.145469,-0.00879501,18.2041,3.31717
0.145508,0.708223,17.8899,2.743
0.145547,1.40682,17.4925,2.24378
0.145586,2.10961,17.1236,1.79834
0.145625,2.8178,16.9116,1.37839
0.145664,3.51846,16.7632,0.973134
0.145703,4.16825,16.4558,0.56236
0.145742,4.71085,15.9755,0.119835
0.145781,5.12358,15.5773,-0.350124
0.14582,5.4221,15.4028,-0.829467
0.145859,5.63416,15.24,-1.31371
0.145898,5.76891,14.8492,-1.81224
0.145937,5.8026,14.346,-2.32468
0.145977,5.73859,14.0138,-2.81093
0.146016,5.62915,13.854,-3.23096
0.146055,5.48176,13.6084,-3.59164
0.146094,5.26025,13.1887,-3.91099
0.146133,4.96472,12.8062,-4.18354
0.146172,4.61002,12.6323,-4.38829
0.146211,4.20816,12.5178,-4.51434
0.14625,3.78104,12.188,-4.58126
0.146289,3.34239,11.6396,-4.61677
0.146328,2.91724,11.1235,-4.6357
0.146367,2.54338,10.7533,-4.6453
0.146406,2.22534,10.3779,-4.64557
0.146445,1.94267,9.8784,-4.63749
0.146484,1.6991,9.3916,-4.62234
0.146523,1.53115,9.10539,-4.5886
0.146563,1.4527,8.94796,-4.51636
0.146602,1.41958,8.68758,-4.38893
0.146641,1.39105,8.277,-4.21253
0.14668,1.38769,7.88582,-4.01365
0.146719,1.45936,7.61236,-3.80753
0.146758,1.63042,7.3587,-3.60728
0.146797,1.89563,7.04693,-3.43903
0.146836,2.24611,6.78837,-3.31733
0.146875,2.65562,6.72328,-3.23327
0.146914,3.05111,6.79705,-3.16701
0.146953,3.3635,6.80094,-3.10548
0.146992,3.61777,6.60961,-3.04641
0.147031,3.90584,6.28899,-2.9917
0.14707,4.2699,5.97132,-2.94838
0.147109,4.6861,5.73268,-2.91394
0.147148,5.12584,5.57457,-2.87376
0.147187,5.57103,5.43899,-2.82786
0.147227,6.01486,5.26208,-2.78889
0.147266,6.452,5.03408,-2.7625
0.147305,6.86379,4.81456,-2.74237
0.147344,7.24402,4.68777,-2.71838
0.147383,7.58809,4.65941,-2.68645
0.147422,7.85986,4.59953,-2.64125
0.147461,8.04454,4.33054,-2.58968
0.1475,8.18806,3.81683,-2.56725
0.147539,8.33795,3.25929,-2.60298
0.147578,8.50088,2.92111,-2.69477
0.147617,8.65956,2.85441,-2.81889
0.147656,8.79162,2.85034,-2.94554
0.147695,8.8849,2.66804,-3.06351
0.147734,8.95076,2.29708,-3.18102
0.147773,9.03293,1.94665,-3.30431
0.147813,9.18582,1.78491,-3.42406
0.147852,9.39522,1.77159,-3.52001
0.147891,9.57547,1.75436,-3.58826
0.14793,9.69508,1.65211,-3.64766
0.147969,9.82112,1.48769,-3.72129
0.148008,10.0361,1.30424,-3.82762
0.148047,10.3638,1.14011,-3.9683
0.148086,10.7586,1.03667,-4.12145
0.148125,11.1798,0.993188,-4.25231
0.148164,11.641,0.926363,-4.3369
0.148203,12.147,0.747063,-4.38449
0.148242,12.6836,0.517579,-4.41466
0.148281,13.2591,0.428583,-4.42051
0.14832,13.8541,0.560975,-4.37729
0.148359,14.4025,0.780865,-4.27227
0.148398,14.8731,0.895119,-4.1194
0.148438,15.2935,0.821775,-3.95094
0.148477,15.7068,0.604334,-3.80004
0.148516,16.1493,0.363731,-3.68375
0.148555,16.6265,0.272128,-3.59248
0.148594,17.0927,0.435962,-3.50354
0.148633,17.4629,0.752893,-3.39694
0.148672,17.649,1.00208,-3.25866
0.148711,17.6141,1.07482,-3.08453
0.14875,17.403,1.04331,-2.86722
0.148789,17.126,1.03691,-2.59162
0.148828,16.8845,1.0955,-2.2671
0.148867,16.6831,1.15089,-1.93453
0.148906,16.4575,1.14889,-1.62509
0.148945,16.1739,1.15649,-1.34145
0.148984,15.8433,1.30833,-1.07646
0.149023,15.4718,1.63948,-0.814566
0.149063,15.04,2.00039,-0.536547
0.149102,14.5346,2.2083,-0.249683
0.149141,13.9766,2.2946,0.0269626
0.14918,13.3902,2.43819,0.304392
0.149219,12.8067,2.62215,0.60749
0.149258,12.2954,2.64864,0.930246
0.149297,11.9254,2.55415,1.23805
0.149336,11.7214,2.65532,1.52461
0.149375,11.6356,3.05244,1.8288
0.149414,11.5667,3.3896,2.16703
0.149453,11.4617,3.32778,2.51535
0.149492,11.3575,3.0516,2.8737
0.149531,11.3322,3.02952,3.27302
0.14957,11.4476,3.3597,3.71949
0.149609,11.6837,3.63665,4.1784
0.149648,11.9507,3.53736,4.60841
0.149688,12.1862,3.27229,4.98894
0.149727,12.3897,3.24282,5.31857
0.149766,12.5829,3.48956,5.60471
0.149805,12.7948,3.72131,5.84818
0.149844,13.0599,3.73189,6.03713
0.149883,13.3777,3.59801,6.1712
0.149922,13.6801,3.49557,6.27083
0.149961,13.8747,3.46547,6.35392
0.15,13.9211,3.41786,6.42619
0.150039,13.847,3.2726,6.48399
0.150078,13.7064,3.04043,6.5157
0.150117,13.5458,2.78352,6.50665
0.150156,13.3839,2.54695,6.43695
0.150195,13.1937,2.36807,6.29423
0.150234,12.9198,2.24455,6.09513
0.150273,12.5231,2.05124,5.85697
0.150313,12.0162,1.6495,5.56842
0.150352,11.4629,1.10895,5.21833
0.150391,10.9176,0.670115,4.8137
0.15043,10.363,0.454126,4.36461
0.150469,9.74607,0.326437,3.87894
0.150508,9.07231,0.0670479,3.35671
0.150547,8.40612,-0.400569,2.78589
0.150586,7.80174,-0.942862,2.16006
0.150625,7.29951,-1.36999,1.49278
0.150664,6.92763,-1.64423,0.806274
0.150703,6.6523,-1.88541,0.116823
0.150742,6.3832,-2.22331,-0.563905
0.150781,6.06272,-2.68896,-1.22831
0.15082,5.73457,-3.2115,-1.87845
0.150859,5.49796,-3.68674,-2.52503
0.150898,5.41041,-4.02168,-3.17987
0.150938,5.4525,-4.18614,-3.84123
0.150977,5.54863,-4.28343,-4.4934
0.151016,5.64185,-4.50317,-5.13771
0.151055,5.7454,-4.97134,-5.79754
0.151094,5.8932,-5.61948,-6.47767
0.151133,6.11207,-6.2142,-7.15733
0.151172,6.40886,-6.59526,-7.8212
0.151211,6.72982,-6.81619,-8.46134
0.15125,7.00338,-7.01988,-9.07153
0.151289,7.19225,-7.31441,-9.65793
0.151328,7.29265,-7.7474,-10.2302
0.151367,7.34262,-8.25747,-10.7927
0.151406,7.37597,-8.68234,-11.3474
0.151445,7.36203,-8.92365,-11.889
0.151484,7.2446,-9.07597,-12.4209
0.151523,7.01004,-9.32447,-12.9681
0.151563,6.6838,-9.74855,-13.5504
0.151602,6.28552,-10.2579,-14.1723
0.151641,5.82131,-10.6951,-14.8278
0.15168,5.29884,-10.9868,-15.4962
0.151719,4.73151,-11.2075,-16.1517
0.151758,4.12915,-11.4973,-16.7779
0.151797,3.47688,-11.9152,-17.3694
0.151836,2.77022,-12.3737,-17.9178
0.151875,2.05744,-12.6947,-18.4023
0.151914,1.38875,-12.7723,-18.8153
0.151953,0.774395,-12.772,-19.1784
0.151992,0.186391,-13.0033,-19.5225
0.152031,-0.425704,-13.4708,-19.8662
0.15207,-1.05986,-13.863,-20.201
0.152109,-1.64035,-14.0665,-20.5089
0.152148,-2.0988,-14.3073,-20.7977
0.152188,-2.40345,-14.705,-21.0877
0.152227,-2.54747,-15.0491,-21.3742
0.152266,-2.57741,-15.1567,-21.6215
0.152305,-2.58128,-15.186,-21.7896
0.152344,-2.61485,-15.3933,-21.8693
0.152383,-2.65703,-15.7435,-21.8703
0.152422,-2.6372,-16.0047,-21.7922
0.152461,-2.52368,-16.1599,-21.649
0.1525,-2.36132,-16.4224,-21.4818
0.152539,-2.18364,-16.7959,-21.3155
0.152578,-1.97015,-16.9585,-21.1476
0.152617,-1.71338,-16.7423,-20.9809
0.152656,-1.44754,-16.4226,-20.8253
0.152695,-1.22072,-16.3258,-20.6841
0.152734,-1.06086,-16.4138,-20.5525
0.152773,-0.96738,-16.4559,-20.4104
0.152812,-0.929824,-16.3976,-20.2365
0.152852,-0.922486,-16.359,-20.0266
0.152891,-0.912311,-16.3775,-19.7703
0.15293,-0.878974,-16.3627,-19.4543
0.152969,-0.809344,-16.3153,-19.0883
0.153008,-0.709486,-16.3527,-18.6825
0.153047,-0.599501,-16.4515,-18.23
0.153086,-0.496924,-16.4031,-17.7137
0.153125,-0.433129,-16.13,-17.1104
0.153164,-0.435639,-15.8506,-16.4217
0.153203,-0.494154,-15.7889,-15.6805
0.153242,-0.569691,-15.8769,-14.9243
0.153281,-0.630488,-15.8873,-14.1899
0.15332,-0.674774,-15.7248,-13.4976
0.153359,-0.702222,-15.4714,-12.8377
0.153398,-0.686091,-15.2397,-12.1929
0.153438,-0.59266,-15.0888,-11.555
0.153477,-0.418104,-15.0354,-10.924
0.153516,-0.189583,-15.0254,-10.286
0.153555,0.0827001,-14.9324,-9.6071
0.153594,0.398409,-14.699,-8.86068
0.153633,0.736966,-14.4226,-8.03172
0.153672,1.09305,-14.2116,-7.11661
0.153711,1.46656,-14.0546,-6.14152
0.15375,1.83878,-13.9314,-5.14879
0.153789,2.21041,-13.9107,-4.17283
0.153828,2.61991,-13.989,-3.23052
0.153867,3.13677,-13.998,-2.32008
0.153906,3.79291,-13.8251,-1.43668
0.153945,4.51117,-13.583,-0.579452
0.153984,5.18765,-13.43,0.253425
0.154023,5.7908,-13.354,1.06494
0.154062,6.34345,-13.2431,1.8634
0.154102,6.87257,-13.027,2.6592
0.154141,7.39101,-12.7137,3.45658
0.15418,7.91036,-12.4123,4.2551
0.154219,8.4306,-12.2576,5.0444
0.154258,8.92869,-12.2505,5.79739
0.154297,9.39698,-12.2298,6.49209
0.154336,9.8586,-12.014,7.13698
0.154375,10.3254,-11.5918,7.74907
0.154414,10.745,-11.1446,8.32702
0.154453,11.0138,-10.8252,8.86603
0.154492,11.0813,-10.6174,9.36527
0.154531,11.0111,-10.4867,9.81656
0.15457,10.9133,-10.4942,10.2075
0.154609,10.8336,-10.5922,10.5322
0.154648,10.738,-10.5209,10.7965
0.154688,10.5977,-10.1476,11.0112
0.154727,10.4047,-9.69377,11.1828
0.154766,10.1252,-9.44207,11.3092
0.154805,9.72718,-9.38369,11.3826
0.154844,9.24039,-9.3007,11.4117
0.154883,8.73873,-9.12268,11.4273
0.154922,8.25237,-8.98721,11.439
0.154961,7.75319,-8.93807,11.4239
0.155,7.2429,-8.84325,11.364
0.155039,6.76145,-8.67293,11.2513
0.155078,6.32595,-8.60413,11.0695
0.155117,5.94081,-8.72107,10.8198
0.155156,5.60725,-8.80532,10.5357
0.155195,5.30196,-8.61966,10.2545
0.155234,4.99286,-8.26935,10.0033
0.155273,4.66017,-8.08489,9.77924
0.155312,4.32295,-8.19242,9.54189
0.155352,4.0469,-8.36837,9.26984
0.155391,3.86409,-8.35319,8.97843
0.15543,3.73674,-8.13347,8.67767
0.155469,3.63273,-7.85349,8.36023
0.155508,3.55513,-7.61916,8.01219
0.155547,3.52208,-7.4666,7.63095
0.155586,3.55448,-7.43516,7.21831
0.155625,3.6429,-7.53731,6.76511
0.155664,3.75753,-7.63718,6.28717
0.155703,3.88403,-7.53859,5.82267
0.155742,4.00395,-7.25121,5.38726
0.155781,4.08793,-6.99704,4.97795
0.15582,4.12439,-6.91871,4.58081
0.155859,4.11832,-6.93111,4.18323
0.155898,4.06756,-6.87814,3.79146
0.155938,3.97055,-6.7142,3.40593
0.155977,3.85093,-6.51134,3.01346
0.156016,3.72554,-6.35792,2.60522
0.156055,3.56708,-6.28741,2.17342
0.156094,3.33691,-6.28823,1.70835
0.156133,3.01525,-6.32534,1.20856
0.156172,2.59947,-6.35994,0.689377
0.156211,2.10255,-6.40039,0.174006
0.15625,1.54401,-6.48753,-0.32062
0.156289,0.948267,-6.58428,-0.789377
0.156328,0.344341,-6.57355,-1.23665
0.156367,-0.250961,-6.4324,-1.65775
0.156406,-0.84133,-6.2982,-2.04433
0.156445,-1.43385,-6.28459,-2.40534
0.156484,-2.01361,-6.32469,-2.75112
0.156523,-2.55883,-6.26844,-3.08663
0.156562,-3.08849,-6.09956,-3.41747
0.156602,-3.64503,-5.96209,-3.74583
0.156641,-4.21855,-5.93745,-4.07985
0.15668,-4.74481,-5.93721,-4.42243
0.156719,-5.18851,-5.89723,-4.76298
0.156758,-5.57482,-5.9021,-5.10252
0.156797,-5.92416,-5.97339,-5.44447
0.156836,-6.20895,-5.92485,-5.76901
0.156875,-6.41226,-5.65466,-6.04618
0.156914,-6.56785,-5.37378,-6.26396
0.156953,-6.69524,-5.30468,-6.43719
0.156992,-6.78031,-5.34772,-6.59002
0.157031,-6.82647,-5.21902,-6.73347
0.15707,-6.85502,-4.83129,-6.85925
0.157109,-6.9064,-4.39978,-6.96481
0.157148,-7.01085,-4.1293,-7.07915
0.157188,-7.1268,-3.97625,-7.23362
0.157227,-7.23828,-3.78796,-7.43171
0.157266,-7.42865,-3.47777,-7.65687
0.157305,-7.74695,-3.05374,-7.87875
0.157344,-8.16786,-2.6143,-8.07326
0.157383,-8.66773,-2.29621,-8.23945
0.157422,-9.21386,-2.16835,-8.3855
0.157461,-9.77309,-2.15802,-8.5162
0.1575,-10.3401,-2.07196,-8.62032
0.157539,-10.912,-1.74866,-8.67075
0.157578,-11.5208,-1.24491,-8.65138
0.157617,-12.2455,-0.790828,-8.56421
0.157656,-13.1086,-0.506963,-8.41999
0.157695,-14.0504,-0.277153,-8.23946
0.157734,-15.0176,0.0524703,-8.04204
0.157773,-15.9867,0.447249,-7.83355
0.157812,-16.9429,0.729039,-7.62611
0.157852,-17.8921,0.804668,-7.44182
0.157891,-18.8451,0.755338,-7.284
0.15793,-19.773,0.730927,-7.14831
0.157969,-20.6375,0.871325,-7.02945
0.158008,-21.4522,1.29006,-6.88277
0.158047,-22.2396,1.95674,-6.6504
0.158086,-22.9858,2.58577,-6.32298
0.158125,-23.6803,2.88406,-5.93586
0.158164,-24.3046,2.96732,-5.53666
0.158203,-24.8159,3.27956,-5.14747
0.158242,-25.2029,4.03059,-4.75418
0.158281,-25.5133,4.91963,-4.34834
0.15832,-25.8224,5.53056,-3.94715
0.158359,-26.1358,5.82384,-3.57944
0.158398,-26.3491,6.05172,-3.26578
0.158438,-26.4081,6.38629,-2.99066
0.158477,-26.3934,6.84486,-2.70708
0.158516,-26.3844,7.4113,-2.37245
0.158555,-26.3898,8.04204,-1.96568
0.158594,-26.4019,8.61226,-1.48361
0.158633,-26.4374,9.02377,-0.938208
0.158672,-26.5079,9.37731,-0.346516
0.158711,-26.5671,9.86621,0.285339
0.15875,-26.5791,10.4927,0.945581
0.158789,-26.6101,11.0513,1.59725
0.158828,-26.7406,11.4064,2.20871
0.158867,-26.9544,11.6313,2.77388
0.158906,-27.1796,11.843,3.29092
0.158945,-27.3775,12.1035,3.75389
0.158984,-27.5688,12.4823,4.17617
0.159023,-27.7931,12.9673,4.6039
0.159062,-28.0795,13.3681,5.07077
0.159102,-28.4567,13.5214,5.57053
0.159141,-28.9012,13.5277,6.10242
0.15918,-29.291,13.6379,6.67161
0.159219,-29.5051,13.9592,7.25429
0.159258,-29.5413,14.4179,7.81892
0.159297,-29.5138,14.9366,8.34837
0.159336,-29.5462,15.4394,8.83975
0.159375,-29.6542,15.7588,9.28773
0.159414,-29.7784,15.8133,9.6669
0.159453,-29.8657,15.841,9.97025
0.159492,-29.8521,16.1426,10.2245
0.159531,-29.6964,16.6144,10.4437
0.15957,-29.4481,16.8682,10.6241
0.159609,-29.1954,16.8024,10.7701
0.159648,-28.9662,16.7423,10.907
0.159688,-28.6932,16.9675,11.071
0.159727,-28.2954,17.3623,11.2706
0.159766,-27.7932,17.6631,11.4864
0.159805,-27.2787,17.84,11.7035
0.159844,-26.7994,18.0431,11.9116
0.159883,-26.3396,18.3113,12.0963
0.159922,-25.8802,18.5347,12.2382
0.159961,-25.4099,18.6786,12.3187
0.16,-24.9074,18.8466,12.3289
0.160039,-24.3756,19.058,12.2681
0.160078,-23.8695,19.1675,12.1388
0.160117,-23.4582,19.1281,11.9457
0.160156,-23.1606,19.1239,11.707
0.160195,-22.9336,19.2771,11.4661
0.160234,-22.7441,19.4271,11.2593
0.160273,-22.6092,19.3868,11.0814
0.160312,-22.5429,19.2453,10.9102
0.160352,-22.5285,19.2256,10.7392
0.160391,-22.5673,19.3492,10.5653
0.16043,-22.6874,19.3957,10.367
0.160469,-22.8725,19.1955,10.1199
0.160508,-23.067,18.8674,9.81712
0.160547,-23.242,18.6682,9.46357
0.160586,-23.3971,18.6632,9.0732
0.160625,-23.5656,18.7105,8.65588
0.160664,-23.7793,18.7058,8.20756
0.160703,-23.9967,18.6445,7.73415
0.160742,-24.1696,18.5028,7.2501
0.160781,-24.2723,18.2467,6.75394
0.16082,-24.2442,17.9723,6.24279
0.160859,-24.056,17.891,5.73447
0.160898,-23.7448,18.0622,5.2589
0.160938,-23.3481,18.2525,4.8342
0.160977,-22.8948,18.2056,4.45524
0.161016,-22.3836,17.9776,4.10415
0.161055,-21.7687,17.8701,3.76622
0.161094,-21.0412,18.0259,3.44373
0.161133,-20.2713,18.2539,3.14779
0.161172,-19.526,18.314,2.87385
0.161211,-18.7954,18.1839,2.60983
0.16125,-18.0303,17.9976,2.3509
0.161289,-17.2041,17.8865,2.094
0.161328,-16.3115,17.8942,1.84776
0.161367,-15.3588,17.9506,1.63228
0.161406,-14.4038,17.9146,1.4562
0.161445,-13.5501,17.6891,1.32158
0.161484,-12.8295,17.3359,1.23443
0.161523,-12.1746,17.0583,1.19513
0.161562,-11.5405,17.0134,1.20393
0.161602,-10.9513,17.1347,1.26325
0.161641,-10.4535,17.1997,1.3598
0.16168,-10.0619,17.0781,1.46976
0.161719,-9.73273,16.8221,1.57377
0.161758,-9.43284,16.5253,1.65267
0.161797,-9.1784,16.2417,1.69375
0.161836,-8.958,16.0345,1.70529
0.161875,-8.73112,15.9108,1.7116
0.161914,-8.52336,15.7174,1.73206
0.161953,-8.4113,15.3225,1.76849
0.161992,-8.39774,14.8682,1.82486
0.162031,-8.39508,14.6233,1.92331
