time (s),vertical,horizontal,axial
0.0239063,1.24918,-0.353131,-2.37095
0.0239453,1.2407,-0.159626,-2.24786
0.0239844,1.18472,-0.160233,-2.16264
0.0240234,1.22261,-0.422219,-2.16447
0.0240625,1.40129,-0.66213,-2.24635
0.0241016,1.53005,-0.578689,-2.31342
0.0241406,1.33705,-0.396051,-2.32168
0.0241797,0.928037,-0.50718,-2.26243
0.0242188,0.723966,-0.847897,-2.16411
0.0242578,0.811451,-1.17958,-2.09217
0.0242969,0.979909,-1.33565,-2.04637
0.0243359,1.15509,-1.19907,-1.95851
0.024375,1.29998,-0.766468,-1.79841
0.0244141,1.32681,-0.181918,-1.59209
0.0244531,1.19334,0.0788156,-1.32914
0.0244922,0.978359,-0.363003,-1.07165
0.0245313,0.881707,-1.04697,-0.952558
0.0245703,0.963677,-1.21232,-0.89877
0.0246094,1.11049,-0.772854,-0.817176
0.0246484,1.23487,-0.282517,-0.774151
0.0246875,1.28983,-0.195563,-0.772705
0.0247266,1.29937,-0.371279,-0.80258
0.0247656,1.28808,-0.494561,-0.824367
0.0248047,1.21393,-0.590283,-0.734898
0.0248438,1.06616,-0.695696,-0.551715
0.0248828,0.859847,-0.588666,-0.284012
0.0249219,0.717945,-0.222178,0.0555455
0.0249609,0.779951,0.0607201,0.346195
0.025,0.89775,0.0327144,0.557445
0.0250391,0.880206,-0.102312,0.687753
0.0250781,0.79412,-0.0478341,0.758421
0.0251172,0.683565,0.24844,0.876996
0.0251563,0.450213,0.530084,1.01293
0.0251953,0.175201,0.450597,1.10078
0.0252344,0.0436156,0.0454641,1.16023
0.0252734,0.021174,-0.265156,1.17562
0.0253125,0.0540513,-0.266933,1.20848
0.0253516,0.0754772,-0.145627,1.33094
0.0253906,-0.0680274,-0.081325,1.46898
0.0254297,-0.218704,-0.0346471,1.57948
0.0254688,-0.251257,0.0775554,1.70669
0.0255078,-0.357759,0.197313,1.85488
0.0255469,-0.463805,0.149576,1.98369
0.0255859,-0.440821,-0.0382499,2.07222
0.025625,-0.37031,-0.00243509,2.12882
0.0256641,-0.227658,0.396537,2.16264
0.0257031,-0.0747908,0.677775,2.18342
0.0257422,-0.00210377,0.390674,2.17202
0.0257813,0.0598643,-0.141099,2.07402
0.0258203,0.063672,-0.269472,1.9161
0.0258594,-0.0615893,0.00825864,1.82641
0.0258984,-0.192949,0.12661,1.84685
0.0259375,-0.146174,-0.113679,1.8796
0.0259766,0.0816188,-0.211756,1.88816
0.0260156,0.302462,0.215495,1.9308
0.0260547,0.403433,0.617714,2.01387
0.0260937,0.389734,0.293694,2.10462
0.0261328,0.374894,-0.318912,2.16302
0.0261719,0.476832,-0.291125,2.13958
0.0262109,0.55098,0.34385,2.03014
0.02625,0.488147,0.780359,1.8595
0.0262891,0.427149,0.582467,1.65169
0.0263281,0.393358,0.0875097,1.41403
0.0263672,0.268526,-0.172426,1.14462
0.0264062,0.0694588,-0.130509,0.895061
0.0264453,-0.0187019,-0.026917,0.715873
0.0264844,0.0237314,0.00630535,0.616365
0.0265234,-0.0457159,-0.0804709,0.597287
0.0265625,-0.268307,-0.236413,0.599534
0.0266016,-0.383517,-0.291536,0.586313
0.0266406,-0.227238,-0.253668,0.594817
0.0266797,0.00743914,-0.281733,0.586702
0.0267187,-0.00138867,-0.248231,0.540136
0.0267578,-0.181289,0.118285,0.51757
0.0267969,-0.277289,0.508916,0.451337
0.0268359,-0.341964,0.234906,0.24777
0.026875,-0.432914,-0.60247,-0.0437094
0.0269141,-0.420206,-1.04974,-0.399763
0.0269531,-0.295373,-0.588309,-0.777296
0.0269922,-0.213324,0.145537,-1.03008
0.0270312,-0.27761,0.0984889,-1.13303
0.0270703,-0.422868,-0.848989,-1.18405
0.0271094,-0.444122,-1.76599,-1.2342
0.0271484,-0.21167,-1.93803,-1.28249
0.0271875,0.0975958,-1.38643,-1.2818
0.0272266,0.263803,-0.446952,-1.15136
0.0272656,0.332499,0.31131,-0.873632
0.0273047,0.37375,0.27838,-0.607958
0.0273438,0.403202,-0.518719,-0.538423
0.0273828,0.469064,-1.27493,-0.618885
0.0274219,0.601938,-1.26013,-0.758323
0.0274609,0.858816,-0.620819,-0.958012
0.0275,1.1337,-0.15343,-1.16378
0.0275391,1.19399,-0.38993,-1.36536
0.0275781,1.06719,-1.02926,-1.60458
0.0276172,0.936211,-1.43078,-1.835
0.0276563,0.908545,-1.35027,-1.97718
0.0276953,0.896891,-0.876604,-1.97226
0.0277344,0.692949,-0.261067,-1.8424
0.0277734,0.35679,0.0823852,-1.62742
0.0278125,0.0986534,-0.162096,-1.3278
0.0278516,-0.0281095,-0.842441,-1.07533
0.0278906,-0.0254985,-1.15584,-0.982419
0.0279297,0.0959355,-0.541439,-0.98412
0.0279688,0.230271,0.300828,-1.05622
0.0280078,0.120243,0.409354,-1.21546
0.0280469,-0.314208,-0.16332,-1.436
0.0280859,-0.747758,-0.716043,-1.68712
0.028125,-0.952436,-0.744162,-1.94435
0.0281641,-0.998594,-0.435797,-2.18822
0.0282031,-1.04666,-0.291837,-2.31167
0.0282422,-1.21536,-0.351045,-2.26159
0.0282813,-1.37795,-0.42411,-2.17585
0.0283203,-1.41961,-0.556864,-2.08414
0.0283594,-1.39443,-0.780671,-1.92482
0.0283984,-1.20211,-0.789419,-1.76759
0.0284375,-0.818572,-0.195575,-1.61034
0.0284766,-0.475951,0.677694,-1.37082
0.0285156,-0.300178,0.861968,-1.1243
0.0285547,-0.268452,0.0775607,-0.978914
0.0285938,-0.282213,-0.803131,-0.906293
0.0286328,-0.133035,-0.903945,-0.878536
0.0286719,0.220826,-0.318702,-0.926151
0.0287109,0.547924,0.162373,-1.02011
0.02875,0.739187,0.00335156,-1.11213
0.0287891,0.824931,-0.524101,-1.18646
0.0288281,0.747862,-0.802851,-1.19278
0.0288672,0.616245,-0.675979,-1.08842
0.0289063,0.631147,-0.399973,-0.896898
0.0289453,0.779057,-0.096009,-0.669065
0.0289844,0.975291,0.214988,-0.432065
0.0290234,1.05255,0.376279,-0.204378
0.0290625,0.874337,0.30447,-0.047043
0.0291016,0.584703,0.179279,0.024888
0.0291406,0.358216,0.252212,0.0749914
0.0291797,0.276349,0.516098,0.100307
0.0292188,0.297232,0.613163,0.0424218
0.0292578,0.200063,0.249451,-0.097852
0.0292969,-0.108572,-0.328902,-0.249385
0.0293359,-0.518871,-0.55528,-0.352434
0.029375,-0.881713,-0.256457,-0.416151
0.0294141,-1.12622,0.11459,-0.41483
0.0294531,-1.31681,0.203606,-0.311313
0.0294922,-1.44589,0.315457,-0.165713
0.0295313,-1.49724,0.612112,0.0213813
0.0295703,-1.6,0.573652,0.273032
0.0296094,-1.78179,0.0663772,0.458766
0.0296484,-1.91989,-0.24977,0.544032
0.0296875,-1.84507,-0.0817332,0.635433
0.0297266,-1.5161,0.0610157,0.660084
0.0297656,-1.22539,-0.217582,0.521548
0.0298047,-1.20697,-0.536072,0.340927
0.0298438,-1.33484,-0.314369,0.238921
0.0298828,-1.47346,0.188651,0.225962
0.0299219,-1.59097,0.0200323,0.269666
0.0299609,-1.59626,-1.00334,0.304996
0.03,-1.41059,-1.62002,0.325464
0.0300391,-1.06536,-0.837458,0.379137
0.0300781,-0.711506,0.396567,0.477306
0.0301172,-0.537544,0.647924,0.601543
0.0301562,-0.503321,-0.00625994,0.678308
0.0301953,-0.384424,-0.658708,0.631705
0.0302344,-0.170016,-0.835519,0.489544
0.0302734,-0.0101063,-0.589345,0.311952
0.0303125,0.0227916,-0.243106,0.141186
0.0303516,-0.075045,-0.0238286,0.0138422
0.0303906,-0.218451,-0.0820888,-0.0951832
0.0304297,-0.393074,-0.633283,-0.248693
0.0304687,-0.648158,-1.2959,-0.450499
0.0305078,-0.824252,-1.18855,-0.630507
0.0305469,-0.838166,-0.316282,-0.713882
0.0305859,-0.889828,0.266427,-0.700767
0.030625,-1.1074,-0.121511,-0.664733
0.0306641,-1.39704,-0.940106,-0.661768
0.0307031,-1.55795,-1.18813,-0.694965
0.0307422,-1.54729,-0.667861,-0.761191
0.0307812,-1.53637,-0.0287057,-0.83934
0.0308203,-1.59345,0.1388,-0.912435
0.0308594,-1.7395,-0.200804,-1.04493
0.0308984,-2.03546,-0.676007,-1.27244
0.0309375,-2.36903,-0.965762,-1.49925
0.0309766,-2.62205,-0.979248,-1.6488
0.0310156,-2.765,-0.728135,-1.74188
0.0310547,-2.70478,-0.413969,-1.78068
0.0310937,-2.53366,-0.333132,-1.74955
0.0311328,-2.50293,-0.548786,-1.70453
0.0311719,-2.56627,-0.889985,-1.67942
0.0312109,-2.52238,-1.10058,-1.61978
0.03125,-2.34212,-0.972234,-1.52746
0.0312891,-2.04667,-0.477663,-1.46043
0.0313281,-1.71061,0.10302,-1.40722
0.0313672,-1.51073,0.261283,-1.33661
0.0314063,-1.4994,-0.125857,-1.2796
0.0314453,-1.52886,-0.555148,-1.28431
0.0314844,-1.40264,-0.645101,-1.32986
0.0315234,-1.07534,-0.546748,-1.36501
0.0315625,-0.731918,-0.487816,-1.39763
0.0316016,-0.568914,-0.478512,-1.42847
0.0316406,-0.576948,-0.467589,-1.39959
0.0316797,-0.560136,-0.47138,-1.27096
0.0317188,-0.396708,-0.499588,-1.08411
0.0317578,-0.233654,-0.347451,-0.902019
0.0317969,-0.135173,0.201889,-0.679193
0.0318359,0.0584823,0.684732,-0.366501
0.031875,0.252191,0.365637,-0.056083
0.0319141,0.217913,-0.409403,0.150096
0.0319531,0.0664801,-0.571497,0.222434
0.0319922,0.00710413,0.046463,0.213462
0.0320312,0.107178,0.56315,0.231625
0.0320703,0.323973,0.341619,0.274343
0.0321094,0.437801,-0.220723,0.269995
0.0321484,0.330999,-0.366297,0.245927
0.0321875,0.170523,-0.0255078,0.307289
0.0322266,0.059572,0.263941,0.509143
0.0322656,-0.0259569,0.201682,0.753968
0.0323047,-0.0792908,0.097581,0.9603
0.0323437,-0.0596937,0.249908,1.20311
0.0323828,0.0903799,0.311048,1.46872
0.0324219,0.268173,-0.0111791,1.63706
0.0324609,0.326607,-0.178782,1.72764
0.0325,0.396345,0.272767,1.81668
0.0325391,0.600555,0.778759,1.90133
0.0325781,0.795084,0.626761,1.96074
0.0326172,0.8145,0.117556,1.96843
0.0326562,0.682318,0.0484679,1.9286
0.0326953,0.56031,0.479939,1.91485
0.0327344,0.512428,0.655682,1.95968
0.0327734,0.534988,0.157788,2.02407
0.0328125,0.660891,-0.374093,2.06348
0.0328516,0.795405,-0.207903,2.07258
0.0328906,0.876131,0.304939,2.11696
0.0329297,0.98233,0.394829,2.20146
0.0329687,1.11323,0.201035,2.27292
0.0330078,1.25634,0.396078,2.37756
0.0330469,1.39815,0.887905,2.50397
0.0330859,1.46436,0.978972,2.56791
0.033125,1.41952,0.563291,2.56175
0.0331641,1.28499,0.258875,2.45796
0.0332031,1.2386,0.443346,2.29727
0.0332422,1.38439,0.706801,2.18206
0.0332812,1.49798,0.463452,2.06816
0.0333203,1.51139,-0.0961001,1.8947
0.0333594,1.56721,-0.197394,1.67957
0.0333984,1.56612,0.296309,1.51844
0.0334375,1.38924,0.67032,1.5165
0.0334766,1.16687,0.598731,1.59494
0.0335156,1.07192,0.496542,1.68571
0.0335547,1.09796,0.584391,1.8046
0.0335937,1.06121,0.688476,1.85527
0.0336328,0.85663,0.659334,1.81061
0.0336719,0.599877,0.488437,1.71354
0.0337109,0.475238,0.265859,1.50786
0.03375,0.519208,0.0913213,1.17188
0.0337891,0.541096,0.158383,0.774424
0.0338281,0.36348,0.463828,0.442495
0.0338672,0.0365268,0.494916,0.255524
0.0339062,-0.322046,0.0545793,0.147181
0.0339453,-0.652143,-0.34387,0.0519908
0.0339844,-0.873496,-0.208271,-0.0299133
0.0340234,-0.912735,0.389773,-0.0674169
0.0340625,-0.825323,0.763106,-0.0314692
0.0341016,-0.792217,0.56162,0.0120747
0.0341406,-0.91828,0.361129,-0.00935223
0.0341797,-1.0356,0.453437,-0.0773759
0.0342187,-0.916079,0.398518,-0.187157
0.0342578,-0.665862,0.0672646,-0.373774
0.0342969,-0.528911,-0.0141582,-0.612088
0.0343359,-0.4662,0.49347,-0.80329
0.034375,-0.389035,0.981638,-0.896325
0.0344141,-0.414791,0.677948,-0.97012
0.0344531,-0.56719,-0.168191,-1.12272
0.0344922,-0.697489,-0.642272,-1.29375
0.0345312,-0.713896,-0.28167,-1.35647
0.0345703,-0.636447,0.401594,-1.335
0.0346094,-0.596292,0.67552,-1.27735
0.0346484,-0.654162,0.597508,-1.16292
0.0346875,-0.667175,0.531037,-1.06579
0.0347266,-0.587933,0.434014,-1.06286
0.0347656,-0.505897,0.23372,-1.11881
0.0348047,-0.455974,0.147986,-1.17308
0.0348437,-0.486748,0.317215,-1.18311
0.0348828,-0.58905,0.467802,-1.19057
0.0349219,-0.686958,0.32081,-1.27097
0.0349609,-0.765283,0.03077,-1.40116
0.035,-0.814906,-0.0960592,-1.50149
0.0350391,-0.882583,0.118686,-1.50786
0.0350781,-0.962074,0.576688,-1.41964
0.0351172,-0.956629,0.787075,-1.28356
0.0351562,-0.99436,0.433098,-1.13515
0.0351953,-1.13666,-0.0258984,-1.01482
0.0352344,-1.16629,0.0353786,-0.927574
0.0352734,-1.11201,0.421352,-0.834037
0.0353125,-1.15801,0.463378,-0.726369
0.0353516,-1.24172,0.117037,-0.624466
0.0353906,-1.24864,-0.00866957,-0.543857
0.0354297,-1.18831,0.345012,-0.47369
0.0354688,-1.15312,0.581576,-0.406514
0.0355078,-1.22854,0.137932,-0.375731
0.0355469,-1.34081,-0.467521,-0.394929
0.0355859,-1.32794,-0.28332,-0.419943
0.035625,-1.20922,0.602117,-0.383322
0.0356641,-1.1462,1.13341,-0.279985
0.0357031,-1.1916,0.796065,-0.184549
0.0357422,-1.2582,0.206454,-0.13781
0.0357813,-1.15433,0.0975111,-0.134075
0.0358203,-0.813711,0.413868,-0.165496
0.0358594,-0.509623,0.561008,-0.212846
0.0358984,-0.42942,0.363394,-0.253545
0.0359375,-0.434566,0.371341,-0.253104
0.0359766,-0.386488,0.791359,-0.205433
0.0360156,-0.323092,1.02136,-0.148049
0.0360547,-0.361831,0.777861,-0.0877372
0.0360938,-0.413386,0.497444,-0.0127021
0.0361328,-0.373009,0.434345,0.0610497
0.0361719,-0.42924,0.385842,0.0880728
0.0362109,-0.588704,0.300222,0.0427412
0.03625,-0.672762,0.456242,-0.0363814
0.0362891,-0.673371,0.900044,-0.118205
0.0363281,-0.628404,1.10308,-0.207218
0.0363672,-0.73323,0.668323,-0.302337
0.0364063,-1.028,0.160884,-0.389688
0.0364453,-1.16451,0.329733,-0.439144
0.0364844,-1.13269,0.819653,-0.43775
0.0365234,-1.19507,0.769402,-0.408225
0.0365625,-1.34706,0.210031,-0.411171
0.0366016,-1.46331,-0.0354385,-0.474828
0.0366406,-1.47026,0.422148,-0.511618
0.0366797,-1.47238,1.07631,-0.488615
0.0367188,-1.63951,1.36129,-0.448205
0.0367578,-1.91991,1.2124,-0.347012
0.0367969,-2.0796,0.789864,-0.227609
0.0368359,-1.99387,0.315685,-0.230463
0.036875,-1.89591,0.0337562,-0.355387
0.0369141,-1.90793,0.168636,-0.505445
0.0369531,-1.80839,0.710298,-0.588226
0.0369922,-1.67992,1.1046,-0.575395
0.0370313,-1.70665,0.845703,-0.525419
0.0370703,-1.74487,0.266129,-0.492759
0.0371094,-1.67212,0.190574,-0.48758
0.0371484,-1.46341,0.924206,-0.427185
0.0371875,-1.25229,1.61838,-0.236874
0.0372266,-1.24121,1.13707,-0.0309459
0.0372656,-1.25878,-0.214962,0.0678715
0.0373047,-0.998233,-0.819534,0.0759482
0.0373438,-0.511749,0.105317,0.0518067
0.0373828,-0.178123,1.43389,0.085824
0.0374219,-0.221335,1.68677,0.221806
0.0374609,-0.432816,0.874452,0.383147
0.0375,-0.549372,0.12184,0.492847
0.0375391,-0.446908,0.0792968,0.544291
0.0375781,-0.172974,0.468364,0.566417
0.0376172,0.0416492,0.90564,0.580158
0.0376563,0.161907,1.29184,0.614726
0.0376953,0.172304,1.40159,0.720689
0.0377344,-0.0680227,0.993011,0.847713
0.0377734,-0.309052,0.361067,0.877229
0.0378125,-0.238694,0.188581,0.840434
0.0378516,-0.00592772,0.691139,0.853527
0.0378906,0.0677164,1.20314,0.932866
0.0379297,-0.14309,1.08642,1.04462
0.0379688,-0.401397,0.667346,1.17176
0.0380078,-0.539449,0.636137,1.30911
0.0380469,-0.708889,1.02834,1.45729
0.0380859,-0.845116,1.33126,1.58001
0.038125,-0.803742,1.29325,1.64743
0.0381641,-0.705103,1.1488,1.68614
0.0382031,-0.670099,1.0613,1.68147
0.0382422,-0.763402,0.873974,1.59895
0.0382813,-0.859333,0.546147,1.47762
0.0383203,-0.706626,0.455378,1.35149
0.0383594,-0.378689,0.929457,1.2628
0.0383984,-0.100367,1.55527,1.26925
0.0384375,-0.046297,1.60741,1.30477
0.0384766,-0.294459,1.17054,1.32483
0.0385156,-0.572258,0.928853,1.41266
0.0385547,-0.622319,1.03602,1.55884
0.0385938,-0.457419,1.15156,1.69023
0.0386328,-0.0695972,1.15532,1.78525
0.0386719,0.401482,1.09137,1.83313
0.0387109,0.698265,0.892543,1.84795
0.03875,0.80674,0.554065,1.79821
0.0387891,0.858736,0.406558,1.68143
0.0388281,1.02543,0.811868,1.63553
0.0388672,1.34874,1.3613,1.69103
0.0389063,1.56965,1.27145,1.7374
0.0389453,1.5334,0.695036,1.74147
0.0389844,1.3792,0.406963,1.74142
0.0390234,1.25209,0.561993,1.76238
0.0390625,1.28989,0.743822,1.76651
0.0391016,1.5722,0.834237,1.72439
0.0391406,1.90593,1.12458,1.66607
0.0391797,2.03145,1.47448,1.6093
0.0392188,1.91084,1.27612,1.56431
0.0392578,1.64374,0.577359,1.49271
0.0392969,1.37184,0.205004,1.37925
0.0393359,1.24581,0.615863,1.30447
0.039375,1.27122,1.2191,1.25798
0.0394141,1.26005,1.19139,1.19949
0.0394531,1.00122,0.753933,1.12374
0.0394922,0.478047,0.687595,1.02214
0.0395313,-0.0942557,0.925186,1.00614
0.0395703,-0.482437,0.761779,1.03462
0.0396094,-0.579496,0.162137,0.91213
0.0396484,-0.419645,0.0235084,0.723186
0.0396875,-0.237446,0.696188,0.583659
0.0397266,-0.274971,1.11449,0.470578
0.0397656,-0.485923,0.564308,0.398371
0.0398047,-0.694541,-0.0440815,0.31796
0.0398438,-0.810116,0.191855,0.243418
0.0398828,-0.767103,0.709639,0.261981
0.0399219,-0.574447,0.469168,0.30285
0.0399609,-0.324067,-0.352727,0.286406
0.04,-0.069232,-0.522242,0.234285
0.0400391,0.180085,0.252383,0.202236
0.0400781,0.465347,0.638018,0.211745
0.0401172,0.779173,-0.232194,0.177747
0.0401562,1.04595,-1.16351,0.0792184
0.0401953,1.33087,-0.700668,0.0379865
0.0402344,1.62341,0.419534,0.0925459
0.0402734,1.71519,0.449547,0.146266
0.0403125,1.61915,-0.536525,0.12707
0.0403516,1.56501,-1.00503,0.0421411
0.0403906,1.71206,-0.410397,-0.066454
0.0404297,1.99667,0.305422,-0.169617
0.0404687,2.15865,0.262696,-0.295066
0.0405078,2.15953,-0.2074,-0.444682
0.0405469,2.14757,-0.366555,-0.541368
0.0405859,2.07301,-0.430817,-0.590462
0.040625,1.90714,-0.887061,-0.677901
0.0406641,1.84146,-1.21161,-0.80309
0.0407031,2.00438,-0.727852,-0.893441
0.0407422,2.14676,0.140251,-0.905461
0.0407812,1.95322,0.407427,-0.855821
0.0408203,1.58398,-0.21415,-0.788277
0.0408594,1.27699,-0.978447,-0.769219
0.0408984,1.05319,-1.08963,-0.811898
0.0409375,1.02494,-0.640632,-0.833707
0.0409766,1.1583,-0.245553,-0.872131
0.0410156,1.21748,-0.298291,-1.01337
0.0410547,1.08628,-0.719591,-1.17339
0.0410937,0.849281,-1.18598,-1.30153
0.0411328,0.746367,-1.5506,-1.42726
0.0411719,0.760156,-1.62416,-1.51823
0.0412109,0.734507,-1.07018,-1.51199
0.04125,0.790289,-0.233994,-1.37562
0.0412891,0.848205,-0.104935,-1.19268
0.0413281,0.724919,-0.949023,-1.04559
0.0413672,0.570736,-1.77586,-0.937988
0.0414062,0.509558,-1.60785,-0.925769
0.0414453,0.670466,-0.834664,-0.984687
0.0414844,1.10866,-0.568727,-1.04438
0.0415234,1.49523,-1.09841,-1.15978
0.0415625,1.66623,-1.69571,-1.30821
0.0416016,1.76776,-1.63752,-1.38228
0.0416406,1.84378,-1.14769,-1.38105
0.0416797,1.92046,-0.916401,-1.34612
0.0417187,2.02629,-0.941209,-1.26636
0.0417578,2.16225,-0.891506,-1.14238
0.0417969,2.35067,-0.893234,-1.03584
0.0418359,2.4483,-1.11875,-0.954343
0.041875,2.35359,-1.31979,-0.879294
0.0419141,2.2766,-1.1946,-0.848279
0.0419531,2.31379,-0.961505,-0.848707
0.0419922,2.31971,-0.973291,-0.880867
0.0420312,2.26866,-1.1089,-0.967347
0.0420703,2.20173,-1.16248,-1.06722
0.0421094,2.10702,-1.07353,-1.18726
0.0421484,1.93362,-0.903863,-1.28956
0.0421875,1.60933,-0.896664,-1.2863
0.0422266,1.25322,-1.00664,-1.25698
0.0422656,1.04479,-1.04718,-1.28491
0.0423047,0.951505,-1.15383,-1.32303
0.0423437,0.909287,-1.3239,-1.35212
0.0423828,0.884522,-1.26038,-1.38302
0.0424219,0.828944,-0.841586,-1.36801
0.0424609,0.748964,-0.405055,-1.2715
0.0425,0.644954,-0.436122,-1.18121
0.0425391,0.533222,-0.873537,-1.18863
0.0425781,0.476255,-1.2493,-1.23688
0.0426172,0.452912,-1.33803,-1.21903
0.0426562,0.30904,-1.28547,-1.1168
0.0426953,0.0380587,-1.34817,-1.0101
0.0427344,-0.0329297,-1.51483,-0.95854
0.0427734,0.197582,-1.64907,-0.92891
0.0428125,0.402471,-1.77485,-0.892995
0.0428516,0.441147,-1.77108,-0.863257
0.0428906,0.393006,-1.41076,-0.809387
0.0429297,0.306549,-0.889587,-0.68102
0.0429688,0.198746,-0.811534,-0.532876
0.0430078,0.0254902,-1.34718,-0.441533
0.0430469,-0.072977,-1.7744,-0.386026
0.0430859,0.10607,-1.54495,-0.370013
0.043125,0.404776,-1.13444,-0.393092
0.0431641,0.577189,-1.14524,-0.431411
0.0432031,0.621383,-1.34904,-0.512013
0.0432422,0.70109,-1.1784,-0.53414
0.0432813,0.872777,-0.747807,-0.407052
0.0433203,0.939406,-0.663223,-0.242372
0.0433594,0.849504,-0.976488,-0.0956083
0.0433984,0.842795,-1.06773,0.0453751
0.0434375,1.02551,-0.600064,0.192063
0.0434766,1.20472,-0.1746,0.364387
0.0435156,1.14587,-0.414784,0.485438
0.0435547,0.979765,-0.82703,0.526147
0.0435938,1.05281,-0.696561,0.553237
0.0436328,1.30829,-0.312895,0.595784
0.0436719,1.4517,-0.371299,0.635839
0.0437109,1.44568,-0.810155,0.646623
0.04375,1.3844,-0.856853,0.699603
0.0437891,1.34322,-0.264254,0.835752
0.0438281,1.32458,0.242864,0.992895
0.0438672,1.21256,0.0518695,1.18815
0.0439063,1.09771,-0.627382,1.38862
0.0439453,1.22527,-1.15657,1.51052
0.0439844,1.45014,-1.07082,1.58386
0.0440234,1.47553,-0.415929,1.67249
0.0440625,1.39944,0.14244,1.8245
0.0441016,1.46657,-0.214786,1.96741
0.0441406,1.69967,-1.23507,2.01423
0.0441797,1.96872,-1.55375,2.03664
0.0442188,2.15387,-0.645077,2.06467
0.0442578,2.11423,0.305598,2.11041
0.0442969,1.75042,0.109223,2.19756
0.0443359,1.34928,-0.749421,2.24131
0.044375,1.33623,-0.90953,2.22359
0.0444141,1.66163,-0.246172,2.20329
0.0444531,1.99682,0.0275026,2.19111
0.0444922,2.1515,-0.524159,2.16805
0.0445313,2.13103,-0.8245,2.12817
0.0445703,2.08986,-0.214368,2.10298
0.0446094,2.14212,0.364008,2.08187
0.0446484,2.2737,0.0278978,2.06591
0.0446875,2.36328,-0.54195,2.07822
0.0447266,2.27687,-0.296184,2.10162
0.0447656,2.08085,0.478164,2.17445
0.0448047,1.92921,0.708442,2.23212
0.0448438,1.86772,0.250232,2.18515
0.0448828,1.88032,-0.100623,2.13513
0.0449219,1.91029,-0.0261847,2.05965
0.0449609,1.88706,0.0704841,1.90625
0.045,1.75754,0.0701389,1.77209
0.0450391,1.55606,0.265993,1.63786
0.0450781,1.3798,0.528196,1.49637
0.0451172,1.18346,0.379687,1.41135
0.0451563,0.890456,-0.136064,1.37117
0.0451953,0.549772,-0.463286,1.35499
0.0452344,0.253493,-0.281044,1.32717
0.0452734,0.141884,0.0718768,1.28446
0.0453125,0.222577,0.0493348,1.21171
0.0453516,0.289004,-0.237705,1.04571
0.0453906,0.223779,-0.281126,0.851706
0.0454297,0.0122282,-0.123845,0.726779
0.0454688,-0.314401,-0.211014,0.653757
0.0455078,-0.563661,-0.642962,0.550845
0.0455469,-0.622129,-1.01794,0.388252
0.0455859,-0.622742,-0.921859,0.243575
0.045625,-0.628815,-0.611459,0.111947
0.0456641,-0.56642,-0.818406,-0.068287
0.0457031,-0.445327,-1.49465,-0.267939
0.0457422,-0.268714,-1.59904,-0.444956
0.0457813,-0.0558194,-0.807662,-0.561251
0.0458203,0.0337668,-0.193819,-0.647588
0.0458594,0.0279801,-0.47085,-0.73928
0.0458984,0.114163,-1.01817,-0.798549
0.0459375,0.275248,-1.10812,-0.890886
0.0459766,0.483431,-0.863048,-1.03866
0.0460156,0.731474,-0.802824,-1.18416
0.0460547,0.875182,-1.02221,-1.37587
0.0460938,0.903114,-1.02502,-1.56006
0.0461328,0.916746,-0.57775,-1.647
0.0461719,0.910093,-0.299164,-1.70893
0.0462109,0.884472,-0.656254,-1.77811
0.04625,0.878953,-1.15403,-1.82259
0.0462891,0.87102,-1.21997,-1.83148
0.0463281,0.803755,-0.884512,-1.79378
0.0463672,0.704327,-0.543413,-1.72438
0.0464063,0.607949,-0.652425,-1.68729
0.0464453,0.397425,-1.10384,-1.74602
0.0464844,0.0965721,-1.24465,-1.84625
0.0465234,-0.0565914,-0.94811,-1.9172
0.0465625,-0.0826107,-0.754926,-1.99918
0.0466016,-0.156556,-0.968346,-2.11482
0.0466406,-0.295656,-1.2673,-2.26356
0.0466797,-0.490425,-1.25414,-2.42008
0.0467188,-0.649504,-1.16973,-2.50221
0.0467578,-0.690205,-1.50794,-2.53888
0.0467969,-0.792087,-2.03722,-2.59872
0.0468359,-1.05707,-2.01637,-2.60816
0.046875,-1.28102,-1.36851,-2.51039
0.0469141,-1.31626,-0.992204,-2.38198
